x,y,z
-87.3932351658122,30.829707370078726,0.04
-87.3932351658122,31.237510936756568,0.04
-87.3932351658122,31.64531450343441,0.04
-87.3932351658122,32.05311807011225,0.04
-87.3932351658122,32.46092163679009,0.03
-87.3932351658122,32.86872520346793,0.03
-87.3932351658122,33.276528770145774,0.04
-87.3932351658122,33.684332336823616,0.04
-87.3932351658122,34.09213590350146,0.04
-87.3932351658122,34.4999394701793,0.04
-87.3932351658122,34.907743036857134,0.04
-87.3932351658122,35.315546603534976,0.04
-87.3932351658122,35.72335017021282,0.04
-87.3932351658122,36.13115373689066,0.04
-87.3932351658122,36.5389573035685,0.04
-87.3932351658122,36.946760870246344,0.04
-87.3932351658122,37.35456443692418,0.04
-87.3932351658122,37.76236800360202,0.04
-87.3932351658122,38.17017157027986,0.04
-87.3932351658122,38.577975136957704,0.04
-87.3932351658122,38.985778703635546,0.04
-87.3932351658122,39.39358227031339,0.04
-87.3932351658122,39.80138583699123,0.04
-87.3932351658122,40.20918940366907,0.04
-87.3932351658122,40.61699297034691,0.04
-87.3932351658122,41.02479653702475,0.04
-87.3932351658122,41.43260010370259,0.04
-87.3932351658122,41.84040367038043,0.04
-87.3932351658122,42.248207237058274,0.04
-87.3932351658122,42.656010803736116,0.04
-87.3932351658122,43.06381437041395,0.04
-87.3932351658122,43.47161793709179,0.04
-87.3932351658122,43.879421503769635,0.04
-87.3932351658122,44.28722507044748,0.04
-87.3932351658122,44.69502863712532,0.04
-87.3932351658122,45.10283220380316,0.04
-87.3932351658122,45.510635770481,0.04
-87.3932351658122,45.918439337158844,0.04
-87.3932351658122,46.326242903836686,0.04
-87.3932351658122,46.73404647051452,0.04
-87.3932351658122,47.14185003719236,0.04
-87.3932351658122,47.549653603870205,0.04
-87.3932351658122,47.95745717054805,0.05
-87.3932351658122,48.36526073722588,0.05
-87.3932351658122,48.77306430390372,0.05
-87.3932351658122,49.180867870581565,0.05
-87.3932351658122,49.58867143725941,0.05
-87.3932351658122,49.99647500393725,0.05
-86.5780744771688,30.014100236723046,0.04
-86.5780744771688,30.421903803400888,0.04
-86.5780744771688,30.829707370078726,0.04
-86.5780744771688,31.237510936756568,0.04
-86.5780744771688,31.64531450343441,0.04
-86.5780744771688,32.05311807011225,0.04
-86.5780744771688,32.46092163679009,0.03
-86.5780744771688,32.86872520346793,0.03
-86.5780744771688,33.276528770145774,0.04
-86.5780744771688,33.684332336823616,0.04
-86.5780744771688,34.09213590350146,0.04
-86.5780744771688,34.4999394701793,0.04
-86.5780744771688,34.907743036857134,0.04
-86.5780744771688,35.315546603534976,0.04
-86.5780744771688,35.72335017021282,0.04
-86.5780744771688,36.13115373689066,0.04
-86.5780744771688,36.5389573035685,0.04
-86.5780744771688,36.946760870246344,0.04
-86.5780744771688,37.35456443692418,0.04
-86.5780744771688,37.76236800360202,0.04
-86.5780744771688,38.17017157027986,0.04
-86.5780744771688,38.577975136957704,0.04
-86.5780744771688,38.985778703635546,0.04
-86.5780744771688,39.39358227031339,0.04
-86.5780744771688,39.80138583699123,0.04
-86.5780744771688,40.20918940366907,0.04
-86.5780744771688,40.61699297034691,0.04
-86.5780744771688,41.02479653702475,0.04
-86.5780744771688,41.43260010370259,0.04
-86.5780744771688,41.84040367038043,0.04
-86.5780744771688,42.248207237058274,0.04
-86.5780744771688,42.656010803736116,0.04
-86.5780744771688,43.06381437041395,0.04
-86.5780744771688,43.47161793709179,0.04
-86.5780744771688,43.879421503769635,0.04
-86.5780744771688,44.28722507044748,0.04
-86.5780744771688,44.69502863712532,0.04
-86.5780744771688,45.10283220380316,0.04
-86.5780744771688,45.510635770481,0.04
-86.5780744771688,45.918439337158844,0.04
-86.5780744771688,46.326242903836686,0.04
-86.5780744771688,46.73404647051452,0.04
-86.5780744771688,47.14185003719236,0.04
-86.5780744771688,47.549653603870205,0.04
-86.5780744771688,47.95745717054805,0.05
-86.5780744771688,48.36526073722588,0.05
-86.5780744771688,48.77306430390372,0.05
-86.5780744771688,49.180867870581565,0.05
-86.5780744771688,49.58867143725941,0.05
-86.5780744771688,49.99647500393725,0.05
-85.76291378852541,30.014100236723046,0.04
-85.76291378852541,30.421903803400888,0.04
-85.76291378852541,30.829707370078726,0.04
-85.76291378852541,31.237510936756568,0.04
-85.76291378852541,31.64531450343441,0.04
-85.76291378852541,32.05311807011225,0.04
-85.76291378852541,32.46092163679009,0.03
-85.76291378852541,32.86872520346793,0.03
-85.76291378852541,33.276528770145774,0.04
-85.76291378852541,33.684332336823616,0.04
-85.76291378852541,34.09213590350146,0.04
-85.76291378852541,34.4999394701793,0.04
-85.76291378852541,34.907743036857134,0.04
-85.76291378852541,35.315546603534976,0.04
-85.76291378852541,35.72335017021282,0.04
-85.76291378852541,36.13115373689066,0.04
-85.76291378852541,36.5389573035685,0.04
-85.76291378852541,36.946760870246344,0.04
-85.76291378852541,37.35456443692418,0.04
-85.76291378852541,37.76236800360202,0.04
-85.76291378852541,38.17017157027986,0.04
-85.76291378852541,38.577975136957704,0.04
-85.76291378852541,38.985778703635546,0.04
-85.76291378852541,39.39358227031339,0.04
-85.76291378852541,39.80138583699123,0.04
-85.76291378852541,40.20918940366907,0.04
-85.76291378852541,40.61699297034691,0.04
-85.76291378852541,41.02479653702475,0.04
-85.76291378852541,41.43260010370259,0.04
-85.76291378852541,41.84040367038043,0.04
-85.76291378852541,42.248207237058274,0.04
-85.76291378852541,42.656010803736116,0.04
-85.76291378852541,43.06381437041395,0.04
-85.76291378852541,43.47161793709179,0.04
-85.76291378852541,43.879421503769635,0.04
-85.76291378852541,44.28722507044748,0.04
-85.76291378852541,44.69502863712532,0.04
-85.76291378852541,45.10283220380316,0.04
-85.76291378852541,45.510635770481,0.04
-85.76291378852541,45.918439337158844,0.04
-85.76291378852541,46.326242903836686,0.04
-85.76291378852541,46.73404647051452,0.04
-85.76291378852541,47.14185003719236,0.04
-85.76291378852541,47.549653603870205,0.04
-85.76291378852541,47.95745717054805,0.05
-85.76291378852541,48.36526073722588,0.05
-85.76291378852541,48.77306430390372,0.05
-85.76291378852541,49.180867870581565,0.05
-85.76291378852541,49.58867143725941,0.05
-85.76291378852541,49.99647500393725,0.05
-84.94775309988202,30.014100236723046,0.04
-84.94775309988202,30.421903803400888,0.04
-84.94775309988202,30.829707370078726,0.04
-84.94775309988202,31.237510936756568,0.04
-84.94775309988202,31.64531450343441,0.04
-84.94775309988202,32.05311807011225,0.04
-84.94775309988202,32.46092163679009,0.03
-84.94775309988202,32.86872520346793,0.03
-84.94775309988202,33.276528770145774,0.04
-84.94775309988202,33.684332336823616,0.04
-84.94775309988202,34.09213590350146,0.04
-84.94775309988202,34.4999394701793,0.04
-84.94775309988202,34.907743036857134,0.04
-84.94775309988202,35.315546603534976,0.04
-84.94775309988202,35.72335017021282,0.04
-84.94775309988202,36.13115373689066,0.04
-84.94775309988202,36.5389573035685,0.04
-84.94775309988202,36.946760870246344,0.04
-84.94775309988202,37.35456443692418,0.04
-84.94775309988202,37.76236800360202,0.04
-84.94775309988202,38.17017157027986,0.04
-84.94775309988202,38.577975136957704,0.04
-84.94775309988202,38.985778703635546,0.04
-84.94775309988202,39.39358227031339,0.04
-84.94775309988202,39.80138583699123,0.04
-84.94775309988202,40.20918940366907,0.04
-84.94775309988202,40.61699297034691,0.04
-84.94775309988202,41.02479653702475,0.04
-84.94775309988202,41.43260010370259,0.04
-84.94775309988202,41.84040367038043,0.04
-84.94775309988202,42.248207237058274,0.04
-84.94775309988202,42.656010803736116,0.04
-84.94775309988202,43.06381437041395,0.04
-84.94775309988202,43.47161793709179,0.04
-84.94775309988202,43.879421503769635,0.04
-84.94775309988202,44.28722507044748,0.04
-84.94775309988202,44.69502863712532,0.04
-84.94775309988202,45.10283220380316,0.04
-84.94775309988202,45.510635770481,0.04
-84.94775309988202,45.918439337158844,0.04
-84.94775309988202,46.326242903836686,0.04
-84.94775309988202,46.73404647051452,0.04
-84.94775309988202,47.14185003719236,0.04
-84.94775309988202,47.549653603870205,0.04
-84.94775309988202,47.95745717054805,0.05
-84.94775309988202,48.36526073722588,0.05
-84.94775309988202,48.77306430390372,0.05
-84.94775309988202,49.180867870581565,0.05
-84.94775309988202,49.58867143725941,0.05
-84.94775309988202,49.99647500393725,0.05
-84.13259241123863,30.014100236723046,0.04
-84.13259241123863,30.421903803400888,0.04
-84.13259241123863,30.829707370078726,0.04
-84.13259241123863,31.237510936756568,0.04
-84.13259241123863,31.64531450343441,0.04
-84.13259241123863,32.05311807011225,0.04
-84.13259241123863,32.46092163679009,0.03
-84.13259241123863,32.86872520346793,0.03
-84.13259241123863,33.276528770145774,0.04
-84.13259241123863,33.684332336823616,0.04
-84.13259241123863,34.09213590350146,0.04
-84.13259241123863,34.4999394701793,0.04
-84.13259241123863,34.907743036857134,0.04
-84.13259241123863,35.315546603534976,0.04
-84.13259241123863,35.72335017021282,0.04
-84.13259241123863,36.13115373689066,0.04
-84.13259241123863,36.5389573035685,0.04
-84.13259241123863,36.946760870246344,0.04
-84.13259241123863,37.35456443692418,0.04
-84.13259241123863,37.76236800360202,0.04
-84.13259241123863,38.17017157027986,0.04
-84.13259241123863,38.577975136957704,0.04
-84.13259241123863,38.985778703635546,0.04
-84.13259241123863,39.39358227031339,0.04
-84.13259241123863,39.80138583699123,0.04
-84.13259241123863,40.20918940366907,0.04
-84.13259241123863,40.61699297034691,0.04
-84.13259241123863,41.02479653702475,0.04
-84.13259241123863,41.43260010370259,0.04
-84.13259241123863,41.84040367038043,0.04
-84.13259241123863,42.248207237058274,0.04
-84.13259241123863,42.656010803736116,0.04
-84.13259241123863,43.06381437041395,0.04
-84.13259241123863,43.47161793709179,0.04
-84.13259241123863,43.879421503769635,0.04
-84.13259241123863,44.28722507044748,0.04
-84.13259241123863,44.69502863712532,0.04
-84.13259241123863,45.10283220380316,0.04
-84.13259241123863,45.510635770481,0.04
-84.13259241123863,45.918439337158844,0.04
-84.13259241123863,46.326242903836686,0.04
-84.13259241123863,46.73404647051452,0.04
-84.13259241123863,47.14185003719236,0.04
-84.13259241123863,47.549653603870205,0.04
-84.13259241123863,47.95745717054805,0.05
-84.13259241123863,48.36526073722588,0.05
-84.13259241123863,48.77306430390372,0.05
-84.13259241123863,49.180867870581565,0.05
-84.13259241123863,49.58867143725941,0.05
-84.13259241123863,49.99647500393725,0.05
-83.31743172259524,30.014100236723046,0.04
-83.31743172259524,30.421903803400888,0.04
-83.31743172259524,30.829707370078726,0.04
-83.31743172259524,31.237510936756568,0.04
-83.31743172259524,31.64531450343441,0.04
-83.31743172259524,32.05311807011225,0.04
-83.31743172259524,32.46092163679009,0.03
-83.31743172259524,32.86872520346793,0.03
-83.31743172259524,33.276528770145774,0.04
-83.31743172259524,33.684332336823616,0.04
-83.31743172259524,34.09213590350146,0.04
-83.31743172259524,34.4999394701793,0.04
-83.31743172259524,34.907743036857134,0.04
-83.31743172259524,35.315546603534976,0.04
-83.31743172259524,35.72335017021282,0.04
-83.31743172259524,36.13115373689066,0.04
-83.31743172259524,36.5389573035685,0.04
-83.31743172259524,36.946760870246344,0.04
-83.31743172259524,37.35456443692418,0.04
-83.31743172259524,37.76236800360202,0.04
-83.31743172259524,38.17017157027986,0.04
-83.31743172259524,38.577975136957704,0.04
-83.31743172259524,38.985778703635546,0.04
-83.31743172259524,39.39358227031339,0.04
-83.31743172259524,39.80138583699123,0.04
-83.31743172259524,40.20918940366907,0.04
-83.31743172259524,40.61699297034691,0.04
-83.31743172259524,41.02479653702475,0.04
-83.31743172259524,41.43260010370259,0.04
-83.31743172259524,41.84040367038043,0.04
-83.31743172259524,42.248207237058274,0.04
-83.31743172259524,42.656010803736116,0.04
-83.31743172259524,43.06381437041395,0.04
-83.31743172259524,43.47161793709179,0.04
-83.31743172259524,43.879421503769635,0.04
-83.31743172259524,44.28722507044748,0.04
-83.31743172259524,44.69502863712532,0.04
-83.31743172259524,45.10283220380316,0.04
-83.31743172259524,45.510635770481,0.04
-83.31743172259524,45.918439337158844,0.04
-83.31743172259524,46.326242903836686,0.04
-83.31743172259524,46.73404647051452,0.04
-83.31743172259524,47.14185003719236,0.04
-83.31743172259524,47.549653603870205,0.04
-83.31743172259524,47.95745717054805,0.05
-83.31743172259524,48.36526073722588,0.05
-83.31743172259524,48.77306430390372,0.05
-83.31743172259524,49.180867870581565,0.05
-83.31743172259524,49.58867143725941,0.05
-83.31743172259524,49.99647500393725,0.05
-82.50227103395184,30.014100236723046,0.04
-82.50227103395184,30.421903803400888,0.04
-82.50227103395184,30.829707370078726,0.04
-82.50227103395184,31.237510936756568,0.04
-82.50227103395184,31.64531450343441,0.04
-82.50227103395184,32.05311807011225,0.04
-82.50227103395184,32.46092163679009,0.03
-82.50227103395184,32.86872520346793,0.03
-82.50227103395184,33.276528770145774,0.04
-82.50227103395184,33.684332336823616,0.04
-82.50227103395184,34.09213590350146,0.04
-82.50227103395184,34.4999394701793,0.04
-82.50227103395184,34.907743036857134,0.04
-82.50227103395184,35.315546603534976,0.04
-82.50227103395184,35.72335017021282,0.04
-82.50227103395184,36.13115373689066,0.04
-82.50227103395184,36.5389573035685,0.04
-82.50227103395184,36.946760870246344,0.04
-82.50227103395184,37.35456443692418,0.04
-82.50227103395184,37.76236800360202,0.04
-82.50227103395184,38.17017157027986,0.04
-82.50227103395184,38.577975136957704,0.04
-82.50227103395184,38.985778703635546,0.04
-82.50227103395184,39.39358227031339,0.04
-82.50227103395184,39.80138583699123,0.04
-82.50227103395184,40.20918940366907,0.04
-82.50227103395184,40.61699297034691,0.04
-82.50227103395184,41.02479653702475,0.04
-82.50227103395184,41.43260010370259,0.04
-82.50227103395184,41.84040367038043,0.04
-82.50227103395184,42.248207237058274,0.04
-82.50227103395184,42.656010803736116,0.04
-82.50227103395184,43.06381437041395,0.04
-82.50227103395184,43.47161793709179,0.04
-82.50227103395184,43.879421503769635,0.04
-82.50227103395184,44.28722507044748,0.04
-82.50227103395184,44.69502863712532,0.04
-82.50227103395184,45.10283220380316,0.04
-82.50227103395184,45.510635770481,0.04
-82.50227103395184,45.918439337158844,0.04
-82.50227103395184,46.326242903836686,0.04
-82.50227103395184,46.73404647051452,0.04
-82.50227103395184,47.14185003719236,0.04
-82.50227103395184,47.549653603870205,0.04
-82.50227103395184,47.95745717054805,0.05
-82.50227103395184,48.36526073722588,0.05
-82.50227103395184,48.77306430390372,0.05
-82.50227103395184,49.180867870581565,0.05
-82.50227103395184,49.58867143725941,0.05
-82.50227103395184,49.99647500393725,0.05
-81.68711034530845,30.014100236723046,0.04
-81.68711034530845,30.421903803400888,0.04
-81.68711034530845,30.829707370078726,0.04
-81.68711034530845,31.237510936756568,0.04
-81.68711034530845,31.64531450343441,0.04
-81.68711034530845,32.05311807011225,0.04
-81.68711034530845,32.46092163679009,0.03
-81.68711034530845,32.86872520346793,0.03
-81.68711034530845,33.276528770145774,0.04
-81.68711034530845,33.684332336823616,0.04
-81.68711034530845,34.09213590350146,0.04
-81.68711034530845,34.4999394701793,0.04
-81.68711034530845,34.907743036857134,0.04
-81.68711034530845,35.315546603534976,0.04
-81.68711034530845,35.72335017021282,0.04
-81.68711034530845,36.13115373689066,0.04
-81.68711034530845,36.5389573035685,0.04
-81.68711034530845,36.946760870246344,0.04
-81.68711034530845,37.35456443692418,0.04
-81.68711034530845,37.76236800360202,0.04
-81.68711034530845,38.17017157027986,0.04
-81.68711034530845,38.577975136957704,0.04
-81.68711034530845,38.985778703635546,0.04
-81.68711034530845,39.39358227031339,0.04
-81.68711034530845,39.80138583699123,0.04
-81.68711034530845,40.20918940366907,0.04
-81.68711034530845,40.61699297034691,0.04
-81.68711034530845,41.02479653702475,0.04
-81.68711034530845,41.43260010370259,0.04
-81.68711034530845,41.84040367038043,0.04
-81.68711034530845,42.248207237058274,0.04
-81.68711034530845,42.656010803736116,0.04
-81.68711034530845,43.06381437041395,0.04
-81.68711034530845,43.47161793709179,0.04
-81.68711034530845,43.879421503769635,0.04
-81.68711034530845,44.28722507044748,0.04
-81.68711034530845,44.69502863712532,0.04
-81.68711034530845,45.10283220380316,0.04
-81.68711034530845,45.510635770481,0.04
-81.68711034530845,45.918439337158844,0.04
-81.68711034530845,46.326242903836686,0.04
-81.68711034530845,46.73404647051452,0.04
-81.68711034530845,47.14185003719236,0.04
-81.68711034530845,47.549653603870205,0.04
-81.68711034530845,47.95745717054805,0.05
-81.68711034530845,48.36526073722588,0.05
-81.68711034530845,48.77306430390372,0.05
-81.68711034530845,49.180867870581565,0.05
-81.68711034530845,49.58867143725941,0.05
-81.68711034530845,49.99647500393725,0.05
-80.87194965666507,30.014100236723046,0.04
-80.87194965666507,30.421903803400888,0.04
-80.87194965666507,30.829707370078726,0.04
-80.87194965666507,31.237510936756568,0.04
-80.87194965666507,31.64531450343441,0.04
-80.87194965666507,32.05311807011225,0.04
-80.87194965666507,32.46092163679009,0.03
-80.87194965666507,32.86872520346793,0.03
-80.87194965666507,33.276528770145774,0.04
-80.87194965666507,33.684332336823616,0.04
-80.87194965666507,34.09213590350146,0.04
-80.87194965666507,34.4999394701793,0.04
-80.87194965666507,34.907743036857134,0.04
-80.87194965666507,35.315546603534976,0.04
-80.87194965666507,35.72335017021282,0.04
-80.87194965666507,36.13115373689066,0.04
-80.87194965666507,36.5389573035685,0.04
-80.87194965666507,36.946760870246344,0.04
-80.87194965666507,37.35456443692418,0.04
-80.87194965666507,37.76236800360202,0.04
-80.87194965666507,38.17017157027986,0.04
-80.87194965666507,38.577975136957704,0.04
-80.87194965666507,38.985778703635546,0.04
-80.87194965666507,39.39358227031339,0.04
-80.87194965666507,39.80138583699123,0.04
-80.87194965666507,40.20918940366907,0.04
-80.87194965666507,40.61699297034691,0.04
-80.87194965666507,41.02479653702475,0.04
-80.87194965666507,41.43260010370259,0.04
-80.87194965666507,41.84040367038043,0.04
-80.87194965666507,42.248207237058274,0.04
-80.87194965666507,42.656010803736116,0.04
-80.87194965666507,43.06381437041395,0.04
-80.87194965666507,43.47161793709179,0.04
-80.87194965666507,43.879421503769635,0.04
-80.87194965666507,44.28722507044748,0.04
-80.87194965666507,44.69502863712532,0.04
-80.87194965666507,45.10283220380316,0.04
-80.87194965666507,45.510635770481,0.04
-80.87194965666507,45.918439337158844,0.04
-80.87194965666507,46.326242903836686,0.04
-80.87194965666507,46.73404647051452,0.04
-80.87194965666507,47.14185003719236,0.04
-80.87194965666507,47.549653603870205,0.04
-80.87194965666507,47.95745717054805,0.05
-80.87194965666507,48.36526073722588,0.05
-80.87194965666507,48.77306430390372,0.05
-80.87194965666507,49.180867870581565,0.05
-80.87194965666507,49.58867143725941,0.05
-80.87194965666507,49.99647500393725,0.05
-80.05678896802168,30.014100236723046,0.04
-80.05678896802168,30.421903803400888,0.04
-80.05678896802168,30.829707370078726,0.04
-80.05678896802168,31.237510936756568,0.04
-80.05678896802168,31.64531450343441,0.04
-80.05678896802168,32.05311807011225,0.04
-80.05678896802168,32.46092163679009,0.03
-80.05678896802168,32.86872520346793,0.03
-80.05678896802168,33.276528770145774,0.04
-80.05678896802168,33.684332336823616,0.04
-80.05678896802168,34.09213590350146,0.04
-80.05678896802168,34.4999394701793,0.04
-80.05678896802168,34.907743036857134,0.04
-80.05678896802168,35.315546603534976,0.04
-80.05678896802168,35.72335017021282,0.04
-80.05678896802168,36.13115373689066,0.04
-80.05678896802168,36.5389573035685,0.04
-80.05678896802168,36.946760870246344,0.04
-80.05678896802168,37.35456443692418,0.04
-80.05678896802168,37.76236800360202,0.04
-80.05678896802168,38.17017157027986,0.04
-80.05678896802168,38.577975136957704,0.04
-80.05678896802168,38.985778703635546,0.04
-80.05678896802168,39.39358227031339,0.04
-80.05678896802168,39.80138583699123,0.04
-80.05678896802168,40.20918940366907,0.04
-80.05678896802168,40.61699297034691,0.04
-80.05678896802168,41.02479653702475,0.04
-80.05678896802168,41.43260010370259,0.04
-80.05678896802168,41.84040367038043,0.04
-80.05678896802168,42.248207237058274,0.04
-80.05678896802168,42.656010803736116,0.04
-80.05678896802168,43.06381437041395,0.04
-80.05678896802168,43.47161793709179,0.04
-80.05678896802168,43.879421503769635,0.04
-80.05678896802168,44.28722507044748,0.04
-80.05678896802168,44.69502863712532,0.04
-80.05678896802168,45.10283220380316,0.04
-80.05678896802168,45.510635770481,0.04
-80.05678896802168,45.918439337158844,0.04
-80.05678896802168,46.326242903836686,0.04
-80.05678896802168,46.73404647051452,0.04
-80.05678896802168,47.14185003719236,0.04
-80.05678896802168,47.549653603870205,0.04
-80.05678896802168,47.95745717054805,0.05
-80.05678896802168,48.36526073722588,0.05
-80.05678896802168,48.77306430390372,0.05
-80.05678896802168,49.180867870581565,0.05
-80.05678896802168,49.58867143725941,0.05
-80.05678896802168,49.99647500393725,0.05
